Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
SBSTC-ASANSOL - DIGHA-VIA-DURGAPUR-KHAGRAPUR-20:30 - 1549,Non AC Seater (2+3),21:30,05:30,08h 00m,238,35 Seats available,"2.6
90",Durgapur (West Bengal) to Digha,https://www.redbus.in/bus-tickets/durgapur-to-digha
ISHIKA TRADERS,A/C Seater / Sleeper (2+2),19:30,04:30,09h 00m,600,63 Seats available,"3.0
6",Durgapur (West Bengal) to Digha,https://www.redbus.in/bus-tickets/durgapur-to-digha
New Eureka Travels,A/C Seater / Sleeper (2+2),21:15,05:00,07h 45m,600,55 Seats available,"3.4
45",Durgapur (West Bengal) to Digha,https://www.redbus.in/bus-tickets/durgapur-to-digha
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 04:00 - 1098,Non AC Seater (2+3),04:30,08:30,04h 00m,159,52 Seats available,"3.7
6",Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 04:50 (DGP DEP - 1099,Non AC Seater (2+3),04:50,08:50,04h 00m,163,52 Seats available,3.1,Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 05:30 - 1100,Non AC Seater (2+3),05:30,09:30,04h 00m,163,52 Seats available,"1.3
8",Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore
SBSTC-DURGAPUR - BERHAMPUR - VIA - BOLPUR - 06:50 (DGP D - 1113,Non AC Seater (2+3),07:20,11:20,04h 00m,139,45 Seats available,"3.8
30",Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore
SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 07:45 - 1104,Non AC Seater (2+3),07:45,11:45,04h 00m,163,51 Seats available,"2.5
13",Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore
Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),06:35,12:40,06h 05m,170,52 Seats available,3.3,Durgapur (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/durgapur-to-berhampore
SBSTC-PURULIA-KOLKATA -04:45 (VIA BNK) L/S - 220,Non AC Seater (2+3),04:45,08:30,03h 45m,117,44 Seats available,"3.7
56",Purulia to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/purulia-to-durgapur
SBSTC-PURULIA - MALDA - 05:00 (PRL DEPOT) - 2528,Non AC Seater (2+3),05:00,08:40,03h 40m,112,52 Seats available,"2.4
8",Purulia to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/purulia-to-durgapur
SBSTC-PURULIA - BERHAMPUR - 05:30 (PRL DEPOT) - 907,Non AC Seater (2+3),05:30,09:30,04h 00m,112,52 Seats available,3.6,Purulia to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/purulia-to-durgapur
,,,,,,,,Purulia to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/purulia-to-durgapur
,,,,,,,,Purulia to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/purulia-to-durgapur
,,,,,,,,Purulia to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/purulia-to-durgapur
WBTC (CTC) HABRA-DIGHA via Esplanade - 176|04:00,Non AC Seater (2+3),04:00,09:50,05h 50m,165,47 Seats available,"4.3
11",Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
WBTC (CTC) BARASAT-DIGHA via Bally - 38|04:45,Non AC Seater (2+3),04:45,09:35,04h 50m,161,42 Seats available,"4.0
31",Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
WBTC (CTC) BARASAT-DIGHA via Bally - 38|05:40,Non AC Seater (2+3),05:40,10:10,04h 30m,161,31 Seats available,"3.6
122",Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
,,,,,,,,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
,,,,,,,,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
,,,,,,,,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
,,,,,,,,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
,,,,,,,,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
,,,,,,,,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
,,,,,,,,Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal
SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,00:00,20h 00m,119,31 Seats available,3.3,Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,00:00,19h 30m,119,45 Seats available,"3.2
8",Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,00:00,19h 00m,119,38 Seats available,"4.2
7",Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-BELGHARIA - DIGHA - 05:15 (BEL DEPOT) - 1362,Non AC Seater (2+3),05:15,00:00,18h 45m,110,45 Seats available,"4.9
6",Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-GARIA - DIGHA - 05:30 (FALTA DEPOT) - 2996,Non AC Seater (2+3),05:30,00:00,18h 30m,119,50 Seats available,"4.7
4",Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-KOLKATA - DIGHA - 06:00 (HWH DEPOT) - 1001,Non AC Seater (2+3),06:00,00:00,18h 00m,107,52 Seats available,3.3,Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-BADAMTALA - DIGHA - 05:30 - 905,Non AC Seater (2+3),06:00,00:00,18h 00m,110,48 Seats available,3.3,Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 06:15 (DIGHA) - 1760,Non AC Seater (2+3),06:15,00:00,17h 45m,125,12 Seats available,"2.7
13",Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-KOLKATA - DIGHA - 06:30 (HWH DEPOT) - 613,Non AC Seater (2+3),06:30,00:00,17h 30m,107,50 Seats available,"3.8
4",Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-BELGHARIA - DIGHA - 06:30 (BEL DEPOT) - 900,Non AC Seater (2+3),06:30,00:00,17h 30m,110,43 Seats available,"4.7
9",Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
Basu Travels,A/C Seater / Sleeper (2+2),23:59,03:00,03h 01m,479,34 Seats available,2.8,Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
Basu Travels,A/C Seater Push Back (2+3),23:55,02:45,02h 50m,375,61 Seats available,2.8,Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
Basu Travels,A/C Seater Push Back (2+3),23:30,02:55,03h 25m,399,20 Seats available,2.8,Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria
SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,00:00,20h 00m,115,31 Seats available,"4.7
6",Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,00:00,19h 30m,115,45 Seats available,4.3,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,00:00,19h 00m,115,40 Seats available,4.3,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
SBSTC-BELGHARIA - DIGHA - 05:15 (BEL DEPOT) - 1362,Non AC Seater (2+3),05:15,00:00,18h 45m,106,45 Seats available,"4.6
4",Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
SBSTC-GARIA - DIGHA - 05:30 (FALTA DEPOT) - 2996,Non AC Seater (2+3),05:30,00:00,18h 30m,115,50 Seats available,4.3,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),08:15,11:00,02h 45m,372,18 Seats available,4.3,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
SANTOSH BUS SERVICE,AC Seater (2+3),13:30,17:10,03h 40m,349,36 Seats available,3.6,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,13:25,02h 45m,319,20 Seats available,2.9,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
Basu Travels,A/C Seater Push Back (2+3),10:40,13:15,02h 35m,319,30 Seats available,2.8,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
Basu Travels,A/C Seater Push Back (2+3),14:25,17:20,02h 55m,319,30 Seats available,2.8,Kolkata to Bajkul (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal
WBTC (CTC) Habra-Midnapur - 194|05:50,Non AC Seater (2+3),05:50,09:00,03h 10m,120,41 Seats available,"4.5
5",Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore
WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,09:35,03h 10m,120,44 Seats available,"4.5
69",Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,10:15,03h 15m,120,16 Seats available,"4.2
170",Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore
WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,10:00,02h 15m,120,32 Seats available,"3.2
10",Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore
SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,00:00,20h 00m,154,8 Seats available,"4.9
9",Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,00:00,19h 30m,154,42 Seats available,"2.5
5",Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,00:00,19h 00m,154,38 Seats available,"3.1
6",Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
,,,,,,,,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
,,,,,,,,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
,,,,,,,,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
,,,,,,,,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
,,,,,,,,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
,,,,,,,,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
,,,,,,,,Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal
SBSTC-DURGAPUR - GOPIBALLAVPUR - 05:10 (DGP DEPOT) - 1241,Non AC Seater (2+3),05:10,06:10,01h 00m,52,51 Seats available,"4.0
8",Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
SBSTC-DURGAPUR - JHARGRAM - 06:45 (DGP DEPOT) - 3737,Non AC Seater (2+3),06:45,07:45,01h 00m,53,50 Seats available,"2.8
17",Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
SBSTC-DURGAPUR - MANBAZAR - 09:15 (MAN BZR) - 3609,Non AC Seater (2+3),09:15,10:15,01h 00m,53,52 Seats available,3.1,Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
,,,,,,,,Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
,,,,,,,,Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
,,,,,,,,Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
,,,,,,,,Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
,,,,,,,,Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura
NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,17:15,06:30,13h 15m,486,7 Seats available,"3.5
160",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,06:30,12h 00m,486,2 Seats available,"4.0
415",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
NBSTC-SLG-KOL-AC-18:45 - 176648,AC Seater (2+2),19:00,07:00,12h 00m,1100,26 Seats available,"3.9
36",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
,,,,,,,,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
,,,,,,,,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
,,,,,,,,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
,,,,,,,,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
,,,,,,,,Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
